name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chennai,2024-03-22,33.1,27,30,39.3,30.1,35.3,24.4,73,0,0,0,,0,0,23.8,6.5,106.3,1014.6,43.2,5.9,313.2,27.1,10,30,2024-03-22T06:11:33,2024-03-22T18:19:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-03-23,33.2,26,29.6,39.3,26,33.9,23.9,72.3,0,0,0,,0,0,22.7,16.6,143,1010,34.2,5.5,316.8,27.2,10,10,2024-03-23T06:10:53,2024-03-23T18:20:03,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-03-24,33,25.8,29.5,40.6,25.8,33.9,23.9,72.5,0,0,0,,0,0,20.2,16.6,149.7,1011.4,36.8,5.8,312,27,10,10,2024-03-24T06:10:13,2024-03-24T18:20:07,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-03-25,32.3,25,29.1,37.9,25,32.7,23.5,72.7,0,0,0,,0,0,19.1,16.6,125.2,1011.7,38.3,6,316.2,27.3,10,5,2024-03-25T06:09:33,2024-03-25T18:20:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-03-26,33,24.9,29,36.8,24.9,31.7,22.6,69.5,0,0,0,,0,0,20.9,18.4,144.2,1012.2,30.8,6.2,320.4,27.7,10,5,2024-03-26T06:08:53,2024-03-26T18:20:15,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-03-27,33.3,26,29.7,40.6,26,34.6,24.2,72.9,0,0,0,,0,0,21.2,16.6,147.8,1013.4,28.8,6.1,318.1,27.3,10,10,2024-03-27T06:08:13,2024-03-27T18:20:19,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-03-28,34,26,30.1,42,26,35.8,24.9,74.2,0.1,100,4.17,rain,0,0,20.9,18.4,151.3,1011.2,37.5,5.3,318.8,27.3,10,30,2024-03-28T06:07:33,2024-03-28T18:20:22,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,VOMM
chennai,2024-03-29,35,27,30.5,46.6,30,37.3,25.5,75.5,0,0,0,,0,0,24.8,22.3,178.3,1010.3,26,5.6,317.9,27.4,10,10,2024-03-29T06:06:53,2024-03-29T18:20:26,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VOMM
chennai,2024-03-30,35,26,30.5,43.2,26,35.3,24.1,70.6,0,0,0,,0,0,29.2,24.1,176.2,1011.4,25,5.5,323.1,27.9,10,10,2024-03-30T06:06:13,2024-03-30T18:20:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,AUCE"
chennai,2024-03-31,34,26,30.3,43.4,26,36.7,25.3,74.9,0,0,0,,0,0,24.1,18.4,87.5,1012.5,29.2,5.7,319.9,27.7,10,30,2024-03-31T06:05:34,2024-03-31T18:20:34,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,AUCE"
chennai,2024-04-01,34,28,30.7,43.4,32.6,37.7,25.6,74.7,0,0,0,,0,0,27,12.1,83.1,1011.7,40.6,5.7,317.6,27.5,10,30,2024-04-01T06:04:54,2024-04-01T18:20:38,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE"
chennai,2024-04-02,36,27,31.1,46.1,30.6,38.4,25.7,74.2,0,0,0,,0,0,26.3,15.5,104.5,1010.7,34.8,5.8,322,27.8,10,30,2024-04-02T06:04:15,2024-04-02T18:20:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-03,37,27.7,31.4,45.3,32.4,38.7,25.6,72.8,0,0,0,,0,0,26.3,18.4,167.5,996.3,40.9,6.4,322.3,27.8,10,60,2024-04-03T06:03:35,2024-04-03T18:20:46,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-04,36,28,31.4,48.1,33.6,39.9,26.4,75.7,0,0,0,,0,0,26.3,13,153,1010.5,39,6.7,324.3,28,10,60,2024-04-04T06:02:56,2024-04-04T18:20:51,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-05,35,27.9,30.9,45.3,32.7,38.5,25.9,75.6,0,0,0,,0,0,23.8,14.9,140.9,1010.3,36.5,6.5,321.9,27.9,10,30,2024-04-05T06:02:18,2024-04-05T18:20:55,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-06,38.5,27,31.8,44.5,30.6,38.4,24.9,69.8,0,0,0,,0,0,28.4,18.9,163.6,1009.7,34.1,6.2,307.3,26.5,10,15,2024-04-06T06:01:39,2024-04-06T18:21:00,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-07,38,27,31.4,49.5,30.6,38.4,25.4,72.8,0,0,0,,0,0,33.5,19.6,170.8,1009.2,29.5,6.1,326,28,10,10,2024-04-07T06:01:01,2024-04-07T18:21:04,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-08,36,27.8,31.2,46.3,33,38.9,26,75,0,0,0,,0,0,31,21.7,71.9,1010.6,35,6.4,326,28.1,10,30,2024-04-08T06:00:23,2024-04-08T18:21:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-09,34,28.3,30.8,43.5,33.3,37.1,24.9,71.5,0,0,0,,0,0,21.6,16.8,90.2,1011.2,37,6.2,321.6,27.9,10,10,2024-04-09T05:59:45,2024-04-09T18:21:14,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-10,34,27.5,30.7,43.5,31.5,37.7,25.5,74.3,0,0,0,,0,0,19.8,18.4,105.9,1010.4,49.9,5.6,314,27.2,10,30,2024-04-10T05:59:08,2024-04-10T18:21:19,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-11,35,27.8,31.2,43.3,32.3,38.1,25.2,71.3,0,0,0,,0,0,26.3,20.5,88.6,1007.8,39,6.1,316.4,27.3,10,30,2024-04-11T05:58:31,2024-04-11T18:21:25,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-12,34.2,29,31.4,43.5,35.6,39.1,25.7,72.2,0,0,0,rain,0,0,23,26.7,99.1,1005.8,44.1,6.2,201.2,17.4,8,30,2024-04-12T05:57:55,2024-04-12T18:21:30,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-13,35,28,31.3,44.9,32.7,38.7,25.6,72.6,0,0,0,,0,0,20.2,14.8,103,1011.1,36.1,5.7,317.6,27.6,10,30,2024-04-13T05:57:19,2024-04-13T18:21:36,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-14,34.2,28,31,43.5,32.7,37.9,25.3,72.1,0,0,0,,0,0,20.5,16.6,99,1011.5,32.3,5.6,321.3,27.8,10,10,2024-04-14T05:56:43,2024-04-14T18:21:42,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-15,34.4,27.3,30.9,43.5,31.2,37.9,25.3,73,0,0,0,,0,0,22.7,18.4,139.4,1011.8,37.9,5.7,323.5,28,10,10,2024-04-15T05:56:08,2024-04-15T18:21:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-04-16,36,27,31.5,46.3,30.6,38.3,25.1,70.1,0,0,0,,0,0,25.6,22.3,193.8,1009.3,32.1,5.5,321.3,27.8,10,10,2024-04-16T05:55:33,2024-04-16T18:21:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999"
chennai,2024-04-17,37,28,31.7,49.5,32.7,40.6,26.4,74.3,0,0,0,,0,0,28.4,20.5,191.8,1008,33.1,5.7,284.7,24.5,9,30,2024-04-17T05:54:59,2024-04-17T18:22:02,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999"
chennai,2024-04-18,37,29,31.8,48.1,35.3,40.4,26.2,73.5,0,0,0,,0,0,33.8,30.2,192.1,1007,29.9,8.1,301.7,26.1,10,60,2024-04-18T05:54:25,2024-04-18T18:22:09,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,remote"
chennai,2024-04-19,36,28.2,31.8,50.2,33.5,41.2,26.6,75,0,0,0,,0,0,37.4,28.9,179.9,1000.9,29.4,10,308,26.9,10,75,2024-04-19T05:53:51,2024-04-19T18:22:16,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUYM,43278099999,remote"
chennai,2024-04-20,37,29.6,32.4,51.5,37.8,42.4,26.9,74,0,0,0,rain,0,0,33.8,18.4,182.9,1005.8,47.3,6.2,296.3,25.7,10,75,2024-04-20T05:53:19,2024-04-20T18:22:24,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUYM,43278099999"
chennai,2024-04-21,37,29,31.9,52.5,36.6,41.9,27,76.2,0,0,0,,0,0,28.8,22.3,175.7,1006.5,41.2,6.3,310.7,26.8,10,100,2024-04-21T05:52:47,2024-04-21T18:22:32,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUYM,43278099999"
chennai,2024-04-22,36,28,31.5,48.1,33.6,39.7,26.1,74.1,0,0,0,,0,0,25.9,22.3,174,1007.4,32.6,6.1,300.3,26,10,60,2024-04-22T05:52:15,2024-04-22T18:22:40,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-23,37,28,31.4,44.5,33.2,37.8,24.9,70.5,0,0,0,,0,0,26.6,18.4,173.3,1006.8,34.5,6.3,327,28.5,10,8,2024-04-23T05:51:44,2024-04-23T18:22:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-24,37,27.9,31.3,48.1,32.4,38.8,25.6,72.9,0,0,0,,0,0,25.2,20.5,171.5,1006.3,29,6.4,324.2,28.2,10,15,2024-04-24T05:51:14,2024-04-24T18:22:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-25,36,28.6,31.6,48.7,34.7,40.3,26.3,74.4,0,0,0,,0,0,26.3,20.5,169.4,1006.5,36.3,6.4,323.2,28.1,10,15,2024-04-25T05:50:44,2024-04-25T18:23:07,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-26,36,28,31.5,48.1,33.6,39.4,25.9,73.2,0,0,0,,0,0,25.9,22.3,168.2,1006.3,29.3,6.3,309.9,26.9,10,30,2024-04-26T05:50:15,2024-04-26T18:23:16,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-27,35,28,31.2,44.9,33.2,38.7,25.7,73.5,0,0,0,,0,0,23.8,22.3,166.2,1006.7,36.5,6.3,326.6,28.3,10,15,2024-04-27T05:49:46,2024-04-27T18:23:26,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-28,37,27.9,31.9,49.5,32.8,40.5,26.2,73.1,0,0,0,,0,0,28.4,24.1,182.4,1007,29.8,6.2,324.1,28.2,10,38,2024-04-28T05:49:18,2024-04-28T18:23:37,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-29,37,29,32.2,51.5,36.8,42.2,26.9,74.8,0,0,0,,0,0,28.8,18.4,167.7,1008,34.8,6.1,324.2,28.1,10,60,2024-04-29T05:48:51,2024-04-29T18:23:47,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-04-30,38,29,32.6,49,36.8,42.6,26.8,72.8,0,0,0,,0,0,36.4,27.7,178.4,1006.5,37.6,6.1,315.8,27.4,10,50,2024-04-30T05:48:25,2024-04-30T18:23:58,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-01,40,30,33.6,52.7,38.7,44.5,27.1,70.5,0,0,0,,0,0,40.7,22.3,189.2,1003.7,32.3,5.8,318,27.7,10,60,2024-05-01T05:47:59,2024-05-01T18:24:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999"
chennai,2024-05-02,39,30.3,33.5,56.6,39.7,45.6,27.6,72.1,0,0,0,,0,0,45.4,27.1,186.2,1004.5,35.3,6.3,317,27.6,10,100,2024-05-02T05:47:34,2024-05-02T18:24:21,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-03,39,30,33.2,52.9,38.8,44.4,27.3,72.5,0,0,0,,0,0,51.1,24.1,187.4,1005.2,31.7,6.1,317.8,27.6,10,100,2024-05-03T05:47:10,2024-05-03T18:24:33,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-04,38,30.7,33.3,52.9,40.1,44.8,27.4,71.9,0,0,0,rain,0,0,50.4,27.7,189.6,1005.8,35.3,6.2,281.5,24.3,10,100,2024-05-04T05:46:47,2024-05-04T18:24:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-05,37,30.7,33.3,53.9,39,45,27.4,71.7,0,0,0,,0,0,50.8,27.7,185.3,1004.5,32.8,6.2,301.8,26,10,100,2024-05-05T05:46:24,2024-05-05T18:24:57,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-06,37,30.9,33.1,53.9,41.8,46.4,28.3,76.2,0,0,0,rain,0,0,46.4,25.9,176.1,1005.2,38,6.3,313.8,27.1,10,100,2024-05-06T05:46:02,2024-05-06T18:25:10,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-07,36.5,30.5,33,50.2,40.3,44.6,27.5,73.5,0,0,0,rain,0,0,43.9,24.1,163.6,1010.4,38.6,6.2,294.3,25.5,10,100,2024-05-07T05:45:41,2024-05-07T18:25:24,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-05-08,35,26,31.3,42.3,26,38.4,25.3,71.6,0.637,100,4.17,rain,0,0,32.4,16.6,144.1,1008.6,54.3,5.9,306.6,26.3,10,75,2024-05-08T05:45:21,2024-05-08T18:25:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-05-09,35,29.9,31.8,46.7,38.7,41.4,26.7,75,0,0,0,rain,0,0,27.7,16.6,136.4,1007,50.6,6.3,313.1,27,10,75,2024-05-09T05:45:01,2024-05-09T18:25:51,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-10,35.4,29.6,32.3,46.7,36.8,41.7,26.5,72.3,0,0,0,rain,0,0,29.2,24.1,153,1007.8,50.8,6.9,301.9,26.2,10,75,2024-05-10T05:44:43,2024-05-10T18:26:05,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-11,35.2,30,32.2,46.7,38.3,42.1,26.8,73.9,0,0,0,rain,0,0,27,18.4,160.8,1008.6,49.4,6.4,298.3,25.9,9,75,2024-05-11T05:44:25,2024-05-11T18:26:20,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-12,35.5,29.8,32.3,46.7,38.1,41.9,26.6,72.4,0,0,0,,0,0,25.2,18.4,150.3,1008.4,49.4,6.4,280,24.2,9,75,2024-05-12T05:44:08,2024-05-12T18:26:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-13,35,30,32.2,46.7,38.5,42,26.8,73.7,0,0,0,,0,0,23,16.4,102.4,1007.2,56.5,6.2,304.1,26.4,10,75,2024-05-13T05:43:52,2024-05-13T18:26:50,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-14,35,29.5,32.2,46.7,36.6,41.6,26.5,72.4,0,0,0,,0,0,23.8,18.4,122.9,1007.6,49.3,6.2,302.6,26.1,10,60,2024-05-14T05:43:36,2024-05-14T18:27:05,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-15,35.2,29.6,31.8,45.3,36.9,40.9,26.4,73.5,1.451,100,4.17,rain,0,0,37.1,22.3,114.1,1009.1,59.3,6,158.4,13.7,6,60,2024-05-15T05:43:22,2024-05-15T18:27:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-16,30,27,28,38.8,30.6,33.4,25.9,88.6,6.326,100,16.67,rain,0,0,24.1,18.4,154.5,1008.4,79.9,5.1,80.5,7,4,30,2024-05-16T05:43:08,2024-05-16T18:27:37,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,43278099999"
chennai,2024-05-17,32,26.9,29,42.3,30.6,35.5,26,84.1,2.314,100,8.33,rain,0,0,21.2,11.5,139.4,1008.3,74.1,5.1,193.4,16.7,9,30,2024-05-17T05:42:55,2024-05-17T18:27:53,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-18,34.5,27.7,31.1,45.3,32.7,39.2,26.1,75.4,0,0,0,rain,0,0,19.4,14,110.2,1006.9,57.8,6,262,22.6,10,60,2024-05-18T05:42:44,2024-05-18T18:28:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-19,35,28.4,31.5,46.7,34.6,40.6,26.5,75.3,2.177,100,4.17,rain,0,0,19.8,14,121.1,1004.4,62.8,5.9,300.3,26.1,9,60,2024-05-19T05:42:33,2024-05-19T18:28:26,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-20,34.2,28.8,31,47.3,35.6,40.5,27,79.7,1,100,8.33,rain,0,0,21.6,18.4,139.7,1003.4,67.5,5.2,111.8,9.7,5,60,2024-05-20T05:42:22,2024-05-20T18:28:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,43278099999"
chennai,2024-05-21,35,28.7,31,46.7,35.9,40.2,26.9,79.4,1.896,100,12.5,rain,0,0,25.6,22.3,89.6,1002.9,64.5,5.7,199,17.3,9,60,2024-05-21T05:42:13,2024-05-21T18:29:00,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-05-22,34.8,28.6,31.1,47.3,35.3,40.5,26.9,78.7,0.549,100,4.17,rain,0,0,22,16.6,51.7,1003,70.9,4.9,217.3,18.7,8,30,2024-05-22T05:42:05,2024-05-22T18:29:17,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-23,36,29,32.1,48.7,35.6,42.1,27,75.4,0,0,0,rain,0,0,20.5,18.4,129.2,1002.3,51.8,5.5,291.4,25.1,10,75,2024-05-23T05:41:57,2024-05-23T18:29:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-24,38,29,32.8,53.3,35.6,43.6,27.1,72.9,0,0,0,,0,0,36,22.3,193.7,1000.2,54.2,5.5,294.2,25.3,10,60,2024-05-24T05:41:51,2024-05-24T18:29:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
chennai,2024-05-25,37,30.8,33.3,50,39.5,44.4,27.1,71.2,2.902,100,4.17,rain,0,0,39.2,18.4,224.8,1000.2,75,5.1,140.3,12.2,6,60,2024-05-25T05:41:45,2024-05-25T18:30:10,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-26,39,30.9,34.3,58.4,36,42.5,25,59.1,0,0,0,,0,0,40.3,20.7,238,1003.2,82.3,6.1,235,20.3,9,30,2024-05-26T05:41:40,2024-05-26T18:30:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-27,40,31,34.8,61.7,34.5,44.3,25.5,59.4,0,0,0,,0,0,49,22.3,235,1002,44.6,6,302.1,26.2,10,30,2024-05-27T05:41:36,2024-05-27T18:30:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-28,40.3,30.9,34.4,54.5,39.1,44.2,26.1,63.4,0,0,0,,0,0,35.3,22.3,234.1,1002,49.7,6.1,277.2,24,10,60,2024-05-28T05:41:32,2024-05-28T18:31:04,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-05-29,40.2,31.8,34.7,50,37.9,43.1,25.1,59.2,0,0,0,,0,0,37.4,27.7,249.3,1003.2,45.2,6.3,269,23,9,30,2024-05-29T05:41:30,2024-05-29T18:31:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-05-30,41,30,34.5,53,38.8,45.2,26.6,65.1,0,0,0,,0,0,36.4,16.6,199.7,1003.8,29.8,6.2,311,26.8,10,60,2024-05-30T05:41:28,2024-05-30T18:31:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-05-31,40,31.3,34.6,53.5,41.7,46.4,27.2,66.8,0,0,0,,0,0,32.4,14.8,167.9,1003.4,34.2,6.2,311.3,26.8,10,100,2024-05-31T05:41:27,2024-05-31T18:31:58,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUYM,AUCE,43278099999"
chennai,2024-06-01,39,31,33.6,56.6,36.8,46.6,28,73.6,0,0,0,,0,0,43.9,23,207.8,1003.1,43.5,6,301.3,26.1,9,100,2024-06-01T05:41:27,2024-06-01T18:32:16,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,AUYM,AUCE,43278099999"
chennai,2024-06-02,37,29,32.2,47.6,33.4,40.4,25.6,68.7,0,0,0,rain,0,0,37.1,20.5,190.4,1004.8,51,5.8,281.6,24.2,10,75,2024-06-02T05:41:28,2024-06-02T18:32:34,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUYM,VTZJ,43278099999"
chennai,2024-06-03,34.3,27,30.5,45.3,30.6,37.8,25.8,76.6,15,100,4.17,rain,0,0,31.3,31.9,275.5,1005.7,65.5,4.9,155.7,13.5,6,75,2024-06-03T05:41:30,2024-06-03T18:32:52,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-06-04,37,26,31.2,49.5,26,39.6,26.4,76.7,21.726,100,4.17,rain,0,0,38.2,16.6,210.2,1006.4,57,5.2,223.8,19.2,9,75,2024-06-04T05:41:32,2024-06-04T18:33:10,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,43278099999"
chennai,2024-06-05,37,25,29.7,50.2,25,36.9,26.3,82.9,35.781,100,4.17,rain,0,0,35.6,16.6,216,1007.5,69.2,5.2,148.5,12.7,7,75,2024-06-05T05:41:35,2024-06-05T18:33:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
chennai,2024-06-06,35,26,29.3,46.7,26,35.4,26,83.4,25.786,100,12.5,rain,0,0,40.3,19.6,237.5,1008.8,87.2,4.7,162.3,13.8,6,60,2024-06-06T05:41:39,2024-06-06T18:33:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-06-07,33,26,29,43.8,26,35.1,26.2,85.4,9.409,100,8.33,rain,0,0,43.2,20.5,217.5,1011.8,82.6,4.8,44,3.8,3,60,2024-06-07T05:41:44,2024-06-07T18:34:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2024-06-08,34,26,30.1,45.3,26,37.1,25.7,77.9,0,0,0,rain,0,0,45,22.7,210.8,1005.6,67.4,5.8,234,20.4,9,75,2024-06-08T05:41:49,2024-06-08T18:34:21,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-06-09,35,28,31.2,43.8,33.6,39,25.9,74.8,0.137,100,4.17,rain,0,0,42.8,22.3,213.1,1004.7,55.5,6.1,246.5,21.4,9,75,2024-06-09T05:41:55,2024-06-09T18:34:38,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,VTZJ,43278099999"
chennai,2024-06-10,37.6,27,31.5,46,30.6,38.3,25.2,71,3.583,100,4.17,rain,0,0,46.4,24.1,236.7,1004.9,56.8,6.1,160.7,13.9,9,60,2024-06-10T05:42:02,2024-06-10T18:34:55,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,43278099999"
